Strategy,Magic,Date,TimeOpen,TimeClose,Direction,EntryPrice,StopLoss,TakeProfit,ResultPoints,ResultR,MAE_Points,MFE_Points,SMA200_Trend,Breakout_Volume,Duration_Minutes,Spread_Entry,OpeningRangeSize,ATR,YesterdayRange,DistanceBreakout,Dist_VWAP,Dist_London_H,Dist_London_L,Dist_Yesterday_H,Dist_Yesterday_L,Consec_Candles,DayOfWeek,Month
NY_Reversion,88201,2025.10.17,15:36,16:00,LONG,24526.27,24466.27,24706.27,18002.0,3.00,2209.0,17999.0,UNKNOWN,5835,24,50,9049.0,34.60,535.95,-9450.00,543.6,-47498.0,21460.0,-47498.0,6097.0,4,Friday,October
NY_Reversion,88201,2025.10.21,15:46,20:30,SHORT,25125.25,25185.25,24945.25,3491.0,0.58,5449.0,6376.0,UNKNOWN,3780,284,50,4862.0,14.63,396.80,-5104.00,1512.5,-5241.0,9004.0,-6019.0,33661.0,1,Tuesday,October
NY_Reversion,88201,2025.10.22,15:32,16:30,LONG,24855.25,24795.25,25035.25,-6119.0,-1.02,5879.0,11149.0,UNKNOWN,466,58,50,12752.0,27.21,164.47,-13250.00,-23920.1,-30319.0,1602.0,-34443.0,-17996.0,3,Wednesday,October
NY_Reversion,88201,2025.10.24,16:52,20:30,SHORT,25400.17,25460.17,25220.17,3815.0,0.64,1134.0,5866.0,UNKNOWN,403,218,1,4770.0,10.08,370.36,-5177.00,12316.3,77.0,43617.0,24832.0,61868.0,4,Friday,October
NY_Reversion,88201,2025.10.27,15:32,19:50,SHORT,25753.31,25813.31,25573.31,-6010.0,-1.00,5996.0,1349.0,UNKNOWN,336,258,1,2601.0,9.05,51.53,-2680.00,9487.3,-72.0,46981.0,14979.0,20132.0,1,Monday,October
NY_Reversion,88201,2025.10.28,15:34,19:26,LONG,25886.53,25826.53,26066.53,18023.0,3.00,2520.0,17998.0,UNKNOWN,405,232,1,1701.0,9.10,311.03,-1748.00,3430.4,-5948.0,23826.0,1601.0,32704.0,3,Tuesday,October
NY_Reversion,88201,2025.10.30,15:34,15:47,LONG,25885.49,25825.49,26065.49,-6009.0,-1.00,5971.0,1101.0,UNKNOWN,446,13,1,3060.0,17.14,328.64,-4662.00,-18811.9,-29650.0,8600.0,-34850.0,-1986.0,3,Thursday,October
NY_Reversion,88201,2025.10.31,15:38,16:00,LONG,25958.02,25898.02,26138.02,-6016.0,-1.00,5975.0,4900.0,UNKNOWN,427,22,1,5073.0,15.34,544.53,-8199.00,-7784.5,-17226.0,15853.0,-29702.0,24751.0,3,Friday,October
NY_Reversion,88201,2025.11.03,16:58,23:00,SHORT,25979.82,26039.82,25799.82,1276.0,0.21,6268.0,4804.0,UNKNOWN,466,362,1,5657.0,18.28,62.41,-6750.00,626.4,-15091.0,19032.0,2174.0,8415.0,2,Monday,November
NY_Reversion,88201,2025.11.04,16:44,18:27,SHORT,25663.37,25723.37,25483.37,18017.0,3.00,116.0,17998.0,UNKNOWN,470,103,1,4967.0,21.20,248.65,-5527.00,-2813.6,-38966.0,14982.0,-46736.0,-21871.0,1,Tuesday,November
NY_Reversion,88201,2025.11.05,16:44,17:38,SHORT,25631.36,25691.36,25451.36,-6002.0,-1.00,5994.0,2000.0,UNKNOWN,455,54,1,8790.0,17.85,564.22,-10201.00,25474.5,-13016.0,35641.0,-30560.0,25862.0,1,Wednesday,November
NY_Reversion,88201,2025.11.06,16:36,19:29,LONG,25126.08,25066.08,25306.08,18012.0,3.00,5182.0,17992.0,UNKNOWN,473,173,1,8319.0,33.30,593.80,-10957.00,-41184.7,-57079.0,703.0,-62167.0,-2787.0,1,Thursday,November
NY_Reversion,88201,2025.11.07,16:42,18:39,LONG,24638.63,24578.63,24818.63,18016.0,3.00,5102.0,17974.0,UNKNOWN,452,117,1,7199.0,23.71,622.61,-8312.00,-41419.5,-90863.0,389.0,-105824.0,-43563.0,3,Friday,November
NY_Reversion,88201,2025.11.10,16:42,18:16,LONG,25365.87,25305.87,25545.87,18012.0,3.00,1400.0,17993.0,UNKNOWN,452,94,1,4976.0,23.72,74.74,-5249.00,-2457.5,-19151.0,76826.0,10201.0,17675.0,2,Monday,November
NY_Reversion,88201,2025.11.11,16:32,18:57,LONG,25404.14,25344.14,25584.14,18002.0,3.00,904.0,17975.0,UNKNOWN,453,145,1,8237.0,22.79,490.75,-8299.00,-13755.4,-15324.0,5939.0,-24722.0,24353.0,4,Tuesday,November
NY_Reversion,88201,2025.11.12,16:32,23:00,SHORT,25488.37,25548.37,25308.37,-2410.0,-0.40,5826.0,10624.0,UNKNOWN,453,388,1,9026.0,21.39,287.76,-9750.00,-11715.0,-23451.0,11150.0,-17626.0,11150.0,3,Wednesday,November
NY_Reversion,88201,2025.11.13,16:42,18:10,LONG,25069.40,25009.40,25249.40,-6005.0,-1.00,5956.0,7498.0,UNKNOWN,467,88,1,7224.0,30.69,340.76,-7471.00,-38226.6,-48324.0,445.0,-65348.0,-31272.0,4,Thursday,November
NY_Reversion,88201,2025.11.14,17:12,18:41,SHORT,25188.62,25248.62,25008.62,18017.0,3.00,0.0,17995.0,UNKNOWN,454,89,1,15089.0,21.94,718.04,-17424.00,30661.9,-19712.0,66349.0,-42252.0,29552.0,2,Friday,November
NY_Reversion,88201,2025.11.17,16:32,16:47,SHORT,25005.62,25065.62,24825.62,-6000.0,-1.00,5975.0,1650.0,UNKNOWN,506,15,1,12537.0,28.09,165.01,-15024.00,-9165.9,-19314.0,48049.0,-9165.0,7336.0,5,Monday,November
NY_Reversion,88201,2025.11.18,16:34,17:53,SHORT,24587.62,24647.62,24407.62,-6017.0,-1.00,5964.0,17724.0,UNKNOWN,533,79,1,17674.0,38.25,627.39,-18336.00,-6281.7,-57525.0,29148.0,-68264.0,-5525.0,9,Tuesday,November
NY_Reversion,88201,2025.11.19,17:04,17:26,LONG,24569.15,24509.15,24749.15,-6018.0,-1.00,5966.0,0.0,UNKNOWN,523,22,1,9201.0,32.21,577.88,-10309.00,157.1,-33311.0,27301.0,-30487.0,27301.0,1,Wednesday,November
NY_Reversion,88201,2025.11.20,16:32,16:37,LONG,24789.15,24729.15,24969.15,-6023.0,-1.00,5972.0,1910.0,UNKNOWN,554,5,1,15964.0,48.69,662.87,-17260.00,-27750.5,-43485.0,24629.0,-23660.0,42627.0,2,Thursday,November
NY_Reversion,88201,2025.11.21,16:34,16:48,SHORT,24104.24,24164.24,23924.24,-6018.0,-1.00,5966.0,2548.0,UNKNOWN,545,14,1,18463.0,46.50,1286.25,-19412.00,4651.0,-111976.0,28100.0,-111976.0,16649.0,1,Friday,November
NY_Reversion,88201,2025.11.25,16:44,17:11,SHORT,24800.12,24860.12,24620.12,-6009.0,-1.00,5999.0,4149.0,UNKNOWN,447,27,1,10651.0,22.88,630.90,-10776.00,439.9,-9315.0,29200.0,-12015.0,51075.0,6,Tuesday,November
NY_Reversion,88201,2025.11.26,16:36,23:00,SHORT,25268.76,25328.76,25088.76,2653.0,0.44,3298.0,5858.0,UNKNOWN,375,384,1,4852.0,12.18,532.00,-5251.00,15198.4,-1.0,74752.0,21552.0,74752.0,3,Wednesday,November
NY_Reversion,88201,2025.11.28,17:08,18:03,SHORT,25369.50,25429.50,25189.50,-6011.0,-1.00,5986.0,4124.0,UNKNOWN,357,55,1,6751.0,12.67,52.51,-6725.00,4865.5,-27.0,14826.0,9575.0,14826.0,1,Friday,November
NY_Reversion,88201,2025.12.01,16:32,17:05,SHORT,25337.87,25397.87,25157.87,-6009.0,-1.00,5986.0,1723.0,UNKNOWN,438,33,1,6615.0,23.25,80.13,-7425.00,9773.8,-3190.0,18723.0,-12700.0,-4687.0,2,Monday,December
NY_Reversion,88201,2025.12.02,16:32,17:20,LONG,25366.89,25306.89,25546.89,18001.0,3.00,652.0,17979.0,UNKNOWN,531,48,1,10939.0,31.66,302.49,-13212.00,-4722.8,-24886.0,21625.0,-7010.0,23239.0,7,Tuesday,December
NY_Reversion,88201,2025.12.03,16:32,18:43,SHORT,25542.24,25602.24,25362.24,-6017.0,-1.00,5998.0,6086.0,UNKNOWN,442,131,1,5215.0,23.14,344.48,-5788.00,-535.8,-8502.0,18187.0,-7351.0,27097.0,2,Wednesday,December
NY_Reversion,88201,2025.12.04,16:48,23:00,SHORT,25552.26,25612.26,25372.26,-3018.0,-0.50,4851.0,11350.0,UNKNOWN,434,372,1,5853.0,16.74,263.49,-6402.00,-2520.5,-12951.0,17101.0,-8348.0,18001.0,3,Thursday,December
NY_Reversion,88201,2025.12.05,16:32,23:01,LONG,25612.40,25552.40,25792.40,9486.0,1.58,940.0,10048.0,UNKNOWN,497,3269,1,5700.0,26.30,243.02,-7985.00,-5896.1,-20685.0,15663.0,-6937.0,17365.0,3,Friday,December
NY_Reversion,88201,2025.12.09,16:42,23:00,LONG,25646.40,25586.40,25826.40,-69.0,-0.01,1615.0,5122.0,UNKNOWN,378,378,1,2277.0,10.84,295.86,-2487.00,1745.6,-11585.0,12414.0,-16935.0,12651.0,3,Tuesday,December
NY_Reversion,88201,2025.12.10,16:58,19:00,SHORT,25620.75,25680.75,25440.75,-6151.0,-1.03,5975.0,5900.0,UNKNOWN,338,122,1,4999.0,12.09,175.36,-5300.00,-272.6,-7900.0,12498.0,-7687.0,9849.0,5,Wednesday,December
NY_Reversion,88201,2025.12.11,16:40,16:46,SHORT,25492.61,25552.61,25312.61,-6005.0,-1.00,5987.0,135.0,UNKNOWN,394,6,1,6750.0,22.89,336.49,-6685.00,-3461.7,-17765.0,13234.0,-33965.0,-316.0,5,Thursday,December
NY_Reversion,88201,2025.12.12,17:06,17:18,SHORT,25199.62,25259.62,25019.62,-6008.0,-1.00,5988.0,0.0,UNKNOWN,481,12,1,9348.0,29.98,477.36,-9136.00,-30648.7,-40662.0,10738.0,-63150.0,-15414.0,5,Friday,December
NY_Reversion,88201,2025.12.15,16:38,17:51,LONG,25127.76,25067.76,25307.76,-6021.0,-1.00,5997.0,3999.0,UNKNOWN,489,73,1,11292.0,25.66,109.87,-11351.00,-10980.9,-46575.0,11601.0,-9225.0,1762.0,4,Monday,December
NY_Reversion,88201,2025.12.16,16:50,20:09,SHORT,25031.75,25091.75,24851.75,-6025.0,-1.00,5999.0,12602.0,UNKNOWN,452,199,1,6049.0,27.52,379.52,-8701.00,7660.4,-21049.0,13301.0,-35952.0,2000.0,4,Tuesday,December
NY_Reversion,88201,2025.12.17,16:52,19:33,LONG,24729.50,24669.50,24909.50,-6037.0,-1.01,5988.0,9624.0,UNKNOWN,509,161,1,8988.0,29.70,368.53,-11025.00,-34838.4,-51876.0,223.0,-44477.0,-7624.0,1,Wednesday,December
NY_Reversion,88201,2025.12.18,16:54,17:11,SHORT,25168.25,25228.25,24988.25,18012.0,3.00,202.0,17991.0,UNKNOWN,412,17,1,5987.0,14.90,619.02,-6437.00,29561.2,-250.0,44101.0,-8001.0,53901.0,2,Thursday,December
NY_Reversion,88201,2025.12.19,16:32,23:01,SHORT,25304.13,25364.13,25124.13,-10787.0,-1.80,4815.0,5436.0,UNKNOWN,391,3269,1,2801.0,16.42,509.00,-3189.00,18633.4,-5013.0,38199.0,13338.0,64238.0,4,Friday,December
NY_Reversion,88201,2025.12.22,16:36,23:00,LONG,25451.25,25391.25,25631.25,1391.0,0.23,2387.0,2851.0,UNKNOWN,357,384,1,2152.0,8.85,43.02,-2301.00,-316.3,-9652.0,28601.0,2298.0,6600.0,1,Monday,December
NY_Reversion,88201,2025.12.23,16:44,20:57,SHORT,25515.26,25575.26,25335.26,-6006.0,-1.00,5989.0,251.0,UNKNOWN,220,253,1,2249.0,7.34,163.90,-2300.00,5964.7,-1.0,14453.0,-3251.0,13139.0,3,Tuesday,December
NY_Reversion,88201,2025.12.24,16:32,23:00,SHORT,25626.25,25686.25,25446.25,-2416.0,-0.40,3450.0,450.0,UNKNOWN,171,1828,1,1688.0,5.65,217.02,-1788.00,4867.4,-2.0,23501.0,3850.0,25552.0,2,Wednesday,December
NY_Reversion,88201,2025.12.26,16:42,23:01,SHORT,25657.77,25717.77,25477.77,224.0,0.04,1051.0,3851.0,UNKNOWN,258,3259,1,2798.0,8.40,30.74,-3051.00,262.4,-4685.0,10440.0,-972.0,2102.0,1,Friday,December
NY_Reversion,88201,2026.01.02,16:52,23:01,LONG,25116.38,25056.38,25296.38,12699.0,2.12,5614.0,13512.0,UNKNOWN,475,3249,1,7748.0,25.64,53.01,-8486.00,-28113.8,-47775.0,2651.0,-18188.0,-12887.0,2,Friday,January
NY_Reversion,88201,2026.01.05,16:32,23:00,SHORT,25498.75,25558.75,25318.75,10606.0,1.77,1378.0,14412.0,UNKNOWN,363,388,1,2153.0,11.18,55.62,-2501.00,14853.7,-9538.0,40888.0,23100.0,28662.0,1,Monday,January
NY_Reversion,88201,2026.01.06,17:08,17:38,SHORT,25521.23,25581.23,25341.23,-6017.0,-1.00,5985.0,1135.0,UNKNOWN,382,30,1,4799.0,15.23,271.38,-5348.00,7355.9,-6515.0,14149.0,871.0,28009.0,2,Tuesday,January
NY_Reversion,88201,2026.01.07,16:44,23:00,SHORT,25750.88,25810.88,25570.88,9404.0,1.57,5490.0,12513.0,UNKNOWN,324,376,1,4864.0,11.59,318.77,-6126.00,13042.5,0.0,30315.0,9687.0,41564.0,3,Wednesday,January
NY_Reversion,88201,2026.01.08,16:36,23:00,LONG,25418.37,25358.37,25598.37,12856.0,2.14,1700.0,14038.0,UNKNOWN,444,384,1,5412.0,21.21,269.00,-6800.00,-13970.3,-36262.0,3135.0,-38740.0,-11840.0,2,Thursday,January
NY_Reversion,88201,2026.01.12,16:48,23:00,LONG,25751.76,25691.76,25931.76,3148.0,0.52,264.0,9399.0,UNKNOWN,331,372,1,2998.0,10.21,50.27,-3397.00,14721.5,-3397.0,30902.0,450.0,5477.0,6,Monday,January
NY_Reversion,88201,2026.01.13,16:32,16:47,SHORT,25758.64,25818.64,25578.64,-6008.0,-1.00,5981.0,301.0,UNKNOWN,467,15,1,7400.0,18.04,385.49,-7878.00,2182.0,-11660.0,11827.0,-8711.0,29838.0,2,Tuesday,January
NY_Reversion,88201,2026.01.14,16:48,18:37,LONG,25319.77,25259.77,25499.77,-6030.0,-1.01,5989.0,2273.0,UNKNOWN,449,109,1,9864.0,22.26,241.73,-10350.00,-27278.0,-53599.0,1603.0,-55547.0,-31374.0,4,Wednesday,January
NY_Reversion,88201,2026.01.19,17:06,23:00,SHORT,25229.25,25289.25,25049.25,-100.0,-0.02,2551.0,662.0,UNKNOWN,214,354,1,5703.0,7.03,63.01,-6501.00,3735.7,-37098.0,15448.0,-7650.0,-1349.0,2,Monday,January
NY_Reversion,88201,2026.01.20,16:36,18:33,SHORT,25249.61,25309.61,25069.61,18016.0,3.00,1766.0,17976.0,UNKNOWN,474,117,1,7414.0,26.70,232.50,-7699.00,11883.3,-1699.0,30074.0,-5766.0,17484.0,2,Tuesday,January
NY_Reversion,88201,2026.01.22,16:46,23:00,SHORT,25534.25,25594.25,25354.25,7314.0,1.22,3102.0,10449.0,UNKNOWN,344,374,1,4502.0,13.35,624.91,-4951.00,6550.5,-5051.0,46698.0,3623.0,66114.0,1,Thursday,January
NY_Reversion,88201,2026.01.23,16:32,17:46,LONG,25632.74,25572.74,25812.74,-6027.0,-1.00,5975.0,4888.0,UNKNOWN,425,74,1,4949.0,14.13,256.16,-5051.00,12013.8,-6676.0,25048.0,4798.0,30414.0,3,Friday,January
NY_Reversion,88201,2026.01.26,16:32,23:00,SHORT,25783.26,25843.26,25603.26,5507.0,0.92,901.0,8701.0,UNKNOWN,402,388,1,5762.0,14.67,144.77,-7013.00,22396.4,-148.0,36500.0,35049.0,49526.0,3,Monday,January
NY_Reversion,88201,2026.01.27,16:46,23:00,LONG,25950.74,25890.74,26130.74,2863.0,0.48,4698.0,3202.0,UNKNOWN,132,374,1,1865.0,7.31,384.37,-2103.00,8655.3,-2103.0,28549.0,15848.0,54285.0,1,Tuesday,January
NY_Reversion,88201,2026.01.29,16:44,17:12,SHORT,25583.50,25643.50,25403.50,-6002.0,-1.00,5959.0,3013.0,UNKNOWN,516,28,50,7050.0,30.41,351.14,-7254.00,-36704.2,-57975.0,17866.0,-63127.0,-28013.0,4,Thursday,January
NY_Reversion,88201,2026.01.30,16:44,18:12,SHORT,25716.42,25776.42,25536.42,18000.0,3.00,1559.0,17982.0,UNKNOWN,492,88,60,8985.0,30.10,743.18,-8985.00,1793.3,-15911.0,31158.0,-43160.0,31158.0,2,Friday,January
NY_Reversion,88201,2026.02.02,16:48,23:00,LONG,25724.05,25664.05,25904.05,3852.0,0.64,2373.0,10289.0,UNKNOWN,421,372,60,5087.0,16.29,196.13,-5325.00,36705.4,-8139.0,45418.0,27507.0,47120.0,2,Monday,February
NY_Reversion,88201,2026.02.03,16:52,17:12,LONG,25354.91,25294.91,25534.91,-6036.0,-1.01,5958.0,4803.0,UNKNOWN,490,20,60,8801.0,24.50,798.15,-10952.00,-39545.3,-52949.0,485.0,-50322.0,29493.0,2,Tuesday,February
NY_Reversion,88201,2026.02.04,16:40,16:44,LONG,24926.02,24866.02,25106.02,-6005.0,-1.00,5980.0,304.0,UNKNOWN,521,4,60,9700.0,34.12,808.73,-10091.00,-33192.8,-76638.0,161.0,-98363.0,-17490.0,2,Wednesday,February
NY_Reversion,88201,2026.02.05,16:34,17:40,SHORT,24702.28,24762.28,24522.28,-6047.0,-1.01,5979.0,8577.0,UNKNOWN,545,66,60,23688.0,42.03,729.79,-26371.00,-12790.7,-56962.0,26371.0,-69908.0,3071.0,5,Thursday,February
NY_Reversion,88201,2026.02.06,16:36,17:52,SHORT,24941.41,25001.41,24761.41,-6012.0,-1.00,5983.0,6390.0,UNKNOWN,468,76,60,6048.0,22.16,867.26,-6798.00,38386.8,-401.0,50284.0,-11947.0,74779.0,4,Friday,February
NY_Reversion,88201,2026.02.10,16:44,20:04,LONG,25241.04,25181.04,25421.04,-6007.0,-1.00,5992.0,6789.0,UNKNOWN,455,200,60,6236.0,20.34,471.94,-6462.00,-1979.0,-11690.0,24128.0,-9389.0,37805.0,1,Tuesday,February
NY_Reversion,88201,2026.02.11,16:36,23:00,LONG,25108.01,25048.01,25288.01,9309.0,1.55,5110.0,16692.0,UNKNOWN,512,384,60,8148.0,28.72,247.66,-8140.00,-7628.3,-27126.0,13398.0,-24993.0,-227.0,1,Wednesday,February
NY_Reversion,88201,2026.02.13,16:40,17:14,SHORT,24799.91,24859.91,24619.91,-6009.0,-1.00,5974.0,2928.0,UNKNOWN,496,34,60,10410.0,36.67,697.47,-12296.00,12839.9,-44035.0,30655.0,-53748.0,15999.0,1,Friday,February
NY_Reversion,88201,2026.02.16,16:38,23:00,LONG,24611.26,24551.26,24791.26,6288.0,1.05,1534.0,8277.0,UNKNOWN,351,382,60,5596.0,15.86,83.53,-6665.00,-13654.8,-23518.0,11790.0,-15161.0,-6808.0,3,Monday,February
NY_Reversion,88201,2026.02.17,16:32,17:44,LONG,24632.91,24572.91,24812.91,-6037.0,-1.01,5999.0,7854.0,UNKNOWN,514,72,60,7287.0,30.21,250.45,-8713.00,6504.4,-19147.0,25861.0,-21346.0,3699.0,3,Tuesday,February
NY_Reversion,88201,2026.02.19,16:46,17:48,LONG,24782.05,24722.05,24962.05,-6034.0,-1.01,5980.0,5140.0,UNKNOWN,473,62,60,8574.0,22.88,419.61,-10650.00,-6557.8,-26451.0,8903.0,-27640.0,14321.0,3,Thursday,February
NY_Reversion,88201,2026.02.20,16:46,17:19,SHORT,25040.69,25100.69,24860.69,18018.0,3.00,2548.0,17996.0,UNKNOWN,479,33,60,12401.0,31.91,303.95,-12928.00,19589.5,-3410.0,42471.0,5729.0,36124.0,5,Friday,February
NY_Reversion,88201,2026.02.23,16:38,23:00,SHORT,24719.91,24779.91,24539.91,-1881.0,-0.31,4026.0,10236.0,UNKNOWN,480,382,60,11076.0,23.05,120.51,-11174.00,-10261.4,-35488.0,11197.0,-27694.0,-15643.0,1,Monday,February
NY_Reversion,88201,2026.02.24,16:32,23:00,LONG,24932.02,24872.02,25112.02,3198.0,0.53,1521.0,9243.0,UNKNOWN,484,388,60,5150.0,19.59,370.32,-6140.00,12706.5,-6140.0,32408.0,-4624.0,32408.0,2,Tuesday,February
NY_Reversion,88201,2026.02.25,16:32,19:07,SHORT,25260.41,25320.41,25080.41,-6005.0,-1.00,5991.0,1939.0,UNKNOWN,372,155,60,2141.0,11.85,382.44,-3012.00,18317.0,-4600.0,61840.0,23596.0,61840.0,2,Wednesday,February
NY_Reversion,88201,2026.02.26,16:38,16:57,LONG,24974.80,24914.80,25154.80,-6007.0,-1.00,5987.0,1076.0,UNKNOWN,499,19,60,5788.0,21.62,493.01,-6102.00,-24444.3,-39060.0,16123.0,-46570.0,2731.0,2,Thursday,February
NY_Reversion,88201,2026.02.27,16:44,18:21,LONG,24894.28,24834.28,25074.28,-6004.0,-1.00,5987.0,9164.0,UNKNOWN,483,97,60,5789.0,23.20,551.83,-6803.00,-3470.4,-32198.0,16216.0,-47112.0,8071.0,5,Friday,February
NY_Reversion,88201,2026.03.02,16:42,17:16,SHORT,24961.45,25021.45,24781.45,-6001.0,-1.00,5983.0,1191.0,UNKNOWN,506,34,60,12501.0,27.62,121.64,-15101.00,27407.6,-896.0,40919.0,19032.0,31196.0,5,Monday,March
NY_Reversion,88201,2026.03.03,16:46,18:20,SHORT,24638.16,24698.16,24458.16,-6060.0,-1.01,5999.0,7231.0,UNKNOWN,545,94,70,7807.0,33.52,622.06,-11108.00,3511.5,-36329.0,32241.0,-41927.0,20279.0,2,Tuesday,March
NY_Reversion,88201,2026.03.04,16:34,18:30,SHORT,25091.03,25151.03,24911.03,-6027.0,-1.00,5990.0,2936.0,UNKNOWN,437,116,60,6761.0,24.50,626.11,-7511.00,38463.0,-2941.0,77528.0,14917.0,77528.0,2,Wednesday,March
NY_Reversion,88201,2026.03.05,16:32,17:03,SHORT,24976.19,25036.19,24796.19,-6016.0,-1.00,5973.0,2868.0,UNKNOWN,529,31,60,6813.0,33.60,714.46,-7337.00,-6291.7,-18963.0,18530.0,-20326.0,51120.0,1,Thursday,March
NY_Reversion,88201,2026.03.06,16:44,20:23,SHORT,24844.70,24904.70,24664.70,18009.0,3.00,4717.0,17984.0,UNKNOWN,539,219,70,7057.0,32.04,467.44,-7870.00,-6750.7,-32112.0,26797.0,-35716.0,11028.0,1,Friday,March
NY_Reversion,88201,2026.03.09,15:56,16:26,SHORT,24626.82,24686.82,24446.82,-6040.0,-1.01,5960.0,2141.0,UNKNOWN,493,30,70,6684.0,19.61,204.39,-7158.00,36013.9,-26012.0,33869.0,28020.0,48459.0,4,Monday,March
